Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5125,845,57816,1601,80,6,217,51,1,1,0,0,0,0,0,0,0,0,0,0,0,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5177,845,58400,1601,80,6,217,5918917,3,1,0,0,0,0,0,0,0,0,0,0,0,0.675799306,1972972.333,3416513.248,5918022,100,5918917,2959458.5,4184040.627,5918022,895,0,0,0,0,0,0,0,0,0,104,40,0.506849479,0.168949826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5179,845,58420,1601,80,6,217,5662817,3,1,0,0,0,0,0,0,0,0,0,0,0,0.706362222,1887605.667,3268667.699,5661938,121,5662817,2831408.5,4002973.208,5661938,879,0,0,0,0,0,0,0,0,0,104,40,0.529771667,0.176590556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5180,845,58440,1601,80,6,217,5414632,3,1,0,0,0,0,0,0,0,0,0,0,0,0.738739032,1804877.333,3125418.724,5413800,115,5414632,2707316,3827546.379,5413800,832,0,0,0,0,0,0,0,0,0,104,40,0.554054274,0.184684758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5170,845,58322,1601,80,6,217,79,1,1,0,0,0,0,0,0,0,0,0,0,0,25316.4557,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5183,845,58478,1601,80,6,217,5880690,3,1,0,0,0,0,0,0,0,0,0,0,0,0.68019229,1960230,3394497.434,5879858,127,5880690,2940345,4157099.151,5879858,832,0,0,0,0,0,0,0,0,0,104,40,0.510144218,0.170048073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5186,845,58498,1601,80,6,217,5625585,3,1,0,0,0,0,0,0,0,0,0,0,0,0.711037163,1875195,3247166.596,5624700,134,5625585,2812792.5,3976637.723,5624700,885,0,0,0,0,0,0,0,0,0,104,40,0.533277872,0.177759291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5188,845,58536,1601,80,6,217,5074022,3,1,0,0,0,0,0,0,0,0,0,0,0,0.788329258,1691340.667,2928612.436,5073011,164,5074022,2537011,3586445.594,5073011,1011,0,0,0,0,0,0,0,0,0,104,40,0.591246944,0.197082315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5190,845,58560,1601,80,6,217,5796999,3,1,0,0,0,0,0,0,0,0,0,0,0,0.690012194,1932333,3346135.98,5796118,126,5796999,2898499.5,4097851.381,5796118,881,0,0,0,0,0,0,0,0,0,104,40,0.517509146,0.172503049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5192,845,58580,1601,80,6,217,5534746,3,1,0,0,0,0,0,0,0,0,0,0,0,0.722707058,1844915.333,3194888.675,5534055,150,5534746,2767373,3912679.207,5534055,691,0,0,0,0,0,0,0,0,0,104,40,0.542030294,0.180676765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5195,845,58618,1601,80,6,217,5022341,3,1,0,0,0,0,0,0,0,0,0,0,0,0.796441341,1674113.667,2898994.356,5021584,152,5022341,2511170.5,3550260.819,5021584,757,0,0,0,0,0,0,0,0,0,104,40,0.597331006,0.199110335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5197,845,58638,1601,80,6,217,5647038,3,1,0,0,0,0,0,0,0,0,0,0,0,0.708335945,1882346,3259715.3,5646341,93,5647038,2823519,3992073.157,5646341,697,0,0,0,0,0,0,0,0,0,104,40,0.531251959,0.177083986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5192,1265,80,1088,58580,6,217,566,1,1,0,0,0,0,0,0,0,0,0,0,0,3533.568905,566,0,566,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1766.784452,1766.784452,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0,BENIGN
5200,845,58676,1601,80,6,217,5122555,3,1,0,0,0,0,0,0,0,0,0,0,0,0.780860332,1707518.333,2956872.855,5121821,136,5122555,2561277.5,3621155.345,5121821,734,0,0,0,0,0,0,0,0,0,104,40,0.585645249,0.195215083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5202,845,58696,1601,80,6,217,5875492,3,1,0,0,0,0,0,0,0,0,0,0,0,0.680794051,1958497.333,3391480.781,5874642,110,5875492,2937746,4153398.154,5874642,850,0,0,0,0,0,0,0,0,0,104,40,0.510595538,0.170198513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5204,845,58716,1601,80,6,217,5628080,3,1,0,0,0,0,0,0,0,0,0,0,0,0.710721951,1876026.667,3248768.16,5627381,117,5628080,2814040,3978664.998,5627381,699,0,0,0,0,0,0,0,0,0,104,40,0.533041464,0.177680488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5207,845,58754,1601,80,6,217,5098115,3,1,0,0,0,0,0,0,0,0,0,0,0,0.784603721,1699371.667,2942815.243,5097442,87,5098115,2549057.5,3603959.922,5097442,673,0,0,0,0,0,0,0,0,0,104,40,0.588452791,0.19615093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5210,845,58774,1601,80,6,218,5838855,3,1,0,0,0,0,0,0,0,0,0,0,0,0.685065822,1946285,3370440.108,5838134,147,5838855,2919427.5,4127674.317,5838134,721,0,0,0,0,0,0,0,0,0,104,40,0.513799366,0.171266455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
62289,1261,54533,1599,53,17,218,367,2,2,64,196,32,32,32,0,98,98,98,0,708446.8665,10899.18256,122.3333333,170.2860339,317,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,5449.591281,5449.591281,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73,32,98,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
5211,845,58794,1601,80,6,218,9812565,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185,76.73834517,0.815281224,1401795,2393671.432,5004306,127,4808259,1602753,2773414.384,4805216,893,9812438,3270812.667,2833307.616,5005118,1209,0,0,0,0,136,136,0.407640612,0.407640612,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
48718,1258,63408,1599,53,17,218,191,2,2,82,252,41,41,41,0,126,126,126,0,1748691.099,20942.40838,63.66666667,69.83074776,140,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,10471.20419,10471.20419,41,126,75,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,93.75,41,126,0,0,0,0,0,0,2,82,2,252,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
43689,1258,53012,1599,53,17,218,218,2,2,82,178,41,41,41,0,89,89,89,0,1192660.55,18348.62385,72.66666667,84.03768996,166,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,64,64,9174.311927,9174.311927,41,89,60.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,75.25,41,89,0,0,0,0,0,0,2,82,2,178,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
5204,1265,80,1088,58716,6,218,560,1,1,0,0,0,0,0,0,0,0,0,0,0,3571.428571,560,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1785.714286,1785.714286,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0,0,0,0,0,0,0,0,BENIGN
5214,845,58832,1601,80,6,218,33953460,203,104,43906,72180,602,0,216.2857143,228.4931854,1068,0,694.0384615,362.5407891,3418.97409,9.041788377,110959.0196,291000.6208,2284429,45,34000000,168075.3861,344828.7436,2284429,657,34000000,329644.0097,450124.7481,2285004,46,0,0,0,0,6504,3336,5.978772119,3.063016258,0,1068,376.9025974,360.6136512,130042.2055,0,0,0,1,0,0,0,0,0,378.1302932,216.2857143,694.0384615,0,0,0,0,0,0,203,43906,104,72180,29200,1176,101,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5216,845,58852,1601,80,6,218,5789311,3,1,0,0,0,0,0,0,0,0,0,0,0,0.690928506,1929770.333,3341686.056,5788417,99,5789311,2894655.5,4092396.76,5788417,894,0,0,0,0,0,0,0,0,0,104,40,0.51819638,0.172732127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5172,845,58342,1601,80,6,218,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5218,845,58872,1601,80,6,218,5530954,3,1,0,0,0,0,0,0,0,0,0,0,0,0.723202543,1843651.333,3192684.645,5530246,103,5530954,2765477,3909973.817,5530246,708,0,0,0,0,0,0,0,0,0,104,40,0.542401908,0.180800636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5221,845,58910,1601,80,6,218,5025174,3,1,0,0,0,0,0,0,0,0,0,0,0,0.795992338,1675058,2900686.28,5024482,130,5025174,2512587,3552355.976,5024482,692,0,0,0,0,0,0,0,0,0,104,40,0.596994253,0.198998084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5223,845,58930,1601,80,6,218,5756138,3,1,0,0,0,0,0,0,0,0,0,0,0,0.694910372,1918712.667,3322666.972,5755398,150,5756138,2878069,4069157.695,5755398,740,0,0,0,0,0,0,0,0,0,104,40,0.521182779,0.173727593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
14932,1263,61824,1590,53,17,218,29661356,2,2,104,187,60,44,52,11.3137085,115,72,93.5,30.40559159,9.810744998,0.134855601,9887118.667,17100000,29700000,509,29700000,29700000,0,29700000,29700000,29700000,29700000,0,29700000,29700000,0,0,0,0,72,72,0.067427801,0.067427801,44,115,67,29.30870178,859,0,0,0,0,0,0,0,0,1,83.75,52,93.5,0,0,0,0,0,0,2,104,2,187,-1,-1,1,32,536,0,536,536,29700000,0,29700000,29700000,BENIGN
5225,845,58950,1601,80,6,218,5492638,3,1,0,0,0,0,0,0,0,0,0,0,0,0.72824752,1830879.333,3170569.819,5491938,115,5492638,2746319,3882891.627,5491938,700,0,0,0,0,0,0,0,0,0,104,40,0.54618564,0.18206188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5211,845,58794,1601,80,6,218,40,1,1,0,0,0,0,0,0,0,0,0,0,0,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,25000,25000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
3106,1258,51708,1007,443,6,218,478931,9,15,2531,13889,1981,0,281.2222222,647.7537684,2920,2,925.9333333,931.0225152,34284.68819,50.11160272,20823.08696,38521.6831,109873,1,478837,59854.625,69400.46341,197398,187,392263,28018.78571,45835.75093,109873,1,0,0,0,0,192,304,18.79185102,31.3197517,0,2920,656.8,872.7190747,761638.5833,0,0,0,1,0,0,0,0,1,684.1666667,281.2222222,925.9333333,0,0,0,0,0,0,9,2531,15,13889,8192,65535,8,20,0,0,0,0,0,0,0,0,BENIGN
22901,1258,51704,2681,80,6,218,5246670,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.287165002,1.143582501,1049334,2299049.151,5161816,30,5246670,1748890,2955687.336,5161816,36125,36142,36142,0,36142,36142,0,0,0,0,104,64,0.762388334,0.381194167,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
20939,1258,51697,23,443,6,218,5380343,8,4,380,3221,199,0,47.5,74.19279903,2973,0,805.25,1449.553811,669.2881848,2.230341077,489122.0909,1557803.416,5185615,22,5380343,768620.4286,1947953.079,5185615,43,120601,40200.33333,48057.66695,93852,1100,0,0,0,0,172,92,1.486894051,0.743447026,0,2973,277,814.2703278,663036.1667,0,0,0,1,0,0,0,0,0,300.0833333,47.5,805.25,0,0,0,0,0,0,8,380,4,3221,8192,946,7,20,194685,0,194685,194685,5185615,0,5185615,5185615,BENIGN
15017,1263,61909,1590,53,17,218,64566,1,1,52,68,52,52,52,0,68,68,68,0,1858.563331,30.97605551,64566,0,64566,64566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15.48802775,15.48802775,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86,52,68,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
12665,1258,51659,1490,443,6,218,1393,2,0,12,0,6,6,6,0,0,0,0,0,8614.501077,1435.750179,1393,0,1393,1393,1393,1393,0,1393,1393,0,0,0,0,0,0,0,0,0,40,0,1435.750179,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
24518,1258,51750,4729,80,6,218,59283,3,5,432,2279,426,0,144,244.2375892,1460,2,455.8,659.7220627,45729.8045,134.9459373,8469,14009.98348,29012,1,29564,14782,20199.21231,29065,499,30346,7586.5,14704.69815,29639,1,0,0,0,0,72,104,50.60472648,84.3412108,0,1460,301.2222222,517.7595431,268074.9444,0,0,0,1,0,0,0,0,1,338.875,144,455.8,0,0,0,0,0,0,3,432,5,2279,8192,30016,2,20,0,0,0,0,0,0,0,0,BENIGN
47989,1258,61919,1599,53,17,218,239,2,2,60,414,30,30,30,0,207,207,207,0,1983263.598,16736.40167,79.66666667,97.20768145,189,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,64,40,8368.200837,8368.200837,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126,30,207,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
48698,1258,63367,1599,53,17,218,795,2,2,64,194,32,32,32,0,97,97,97,0,324528.3019,5031.446541,265,440.0136362,773,3,19,19,0,19,19,3,3,0,3,3,0,0,0,0,40,40,2515.72327,2515.72327,32,97,58,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,72.5,32,97,0,0,0,0,0,0,2,64,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
5228,845,58988,1601,80,6,218,5979689,3,1,0,0,0,0,0,0,0,0,0,0,0,0.66893111,1993229.667,3451800.886,5979026,109,5979689,2989844.5,4227341.018,5979026,663,0,0,0,0,0,0,0,0,0,104,40,0.501698332,0.167232777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5230,845,59008,1601,80,6,218,5669285,3,1,0,0,0,0,0,0,0,0,0,0,0,0.705556344,1889761.667,3272495.526,5668514,125,5669285,2834642.5,4007699.509,5668514,771,0,0,0,0,0,0,0,0,0,104,40,0.529167258,0.176389086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
22383,1832,443,1593,51695,6,218,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
5233,845,59046,1601,80,6,218,5050552,3,1,0,0,0,0,0,0,0,0,0,0,0,0.791992638,1683517.333,2915319.224,5049838,122,5050552,2525276,3570269.819,5049838,714,0,0,0,0,0,0,0,0,0,104,40,0.593994478,0.197998159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
5235,845,59066,1601,80,6,218,5788594,3,1,0,0,0,0,0,0,0,0,0,0,0,0.691014087,1929531.333,3341264.296,5787691,155,5788594,2894297,4091877.036,5787691,903,0,0,0,0,0,0,0,0,0,104,40,0.518260566,0.172753522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
660,1258,51762,808,443,6,218,116629503,21,17,911,6943,469,0,43.38095238,108.0682544,2533,0,408.4117647,768.917832,67.34145133,0.325818074,3152148.73,4610509.861,10000000,3,117000000,5831475.15,4898818.028,10000000,3,111000000,6927831.313,4733405.266,10000000,50,0,0,0,0,432,484,0.180057356,0.145760717,0,2533,201.3846154,537.7041162,289125.7166,0,0,0,1,0,0,0,0,0,206.6842105,43.38095238,408.4117647,0,0,0,0,0,0,21,911,17,6943,8192,62,20,20,74669.41667,206110.5002,729158,15024,9644455.583,1220635.882,10000000,5768710,BENIGN
5237,845,59086,1601,80,6,218,5533187,3,1,0,0,0,0,0,0,0,0,0,0,0,0.722910684,1844395.667,3194057.003,5532575,98,5533187,2766593.5,3911688.551,5532575,612,0,0,0,0,0,0,0,0,0,104,40,0.542183013,0.180727671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack – Brute Force
23739,1258,51822,3596,443,6,218,5793237,8,5,392,3096,211,0,49,77.73030297,1577,2,619.2,822.2114691,602.081358,2.243995887,482769.75,1608938.483,5591388,4,5793237,827605.2857,2100816.635,5591388,4,126070,31517.5,35119.15446,63415,216,0,0,0,0,172,104,1.380920546,0.863075341,0,1577,249.1428571,541.6258796,293358.5934,0,0,0,1,0,0,0,0,0,268.3076923,49,619.2,0,0,0,0,0,0,8,392,5,3096,8192,30016,7,20,201845,0,201845,201845,5591388,0,5591388,5591388,BENIGN
22902,1258,51818,2681,80,6,218,115945718,16,14,515,1812,431,0,32.1875,106.3605307,1806,0,129.4285714,482.5531002,20.06973643,0.258741767,3998128.207,4878960.785,10000000,4,116000000,7729714.533,4154789.734,10000000,2874,110000000,8498153.231,3762558.131,10000000,643,0,0,0,0,332,424,0.137995609,0.120746158,0,1806,75.06451613,330.3161047,109108.729,0,0,0,1,0,0,0,0,0,77.56666667,32.1875,129.4285714,0,0,0,0,0,0,16,515,14,1812,8192,946,15,20,40760.81818,12320.69659,77907,36833,10000000,4000.114751,10000000,9999594,BENIGN
22577,1258,51827,2507,80,6,218,115818847,16,15,519,2508,435,0,32.4375,107.3604327,1460,0,167.2,447.0588328,26.13564267,0.267659373,3860628.233,4851577.527,10000000,48,116000000,7721256.467,4143616.558,10000000,23687,110000000,7885293,4253478.578,10000000,48,0,0,0,0,332,444,0.138146773,0.1295126,0,1460,94.59375,317.2865662,100670.7651,0,0,0,1,0,0,0,0,0,97.64516129,32.4375,167.2,0,0,0,0,0,0,16,519,15,2508,8192,946,15,20,33397.18182,33505.74584,134420,23187,10000000,3074.265716,10000000,10000000,BENIGN
29412,1260,123,5092,123,17,218,66037076,2,2,96,96,48,48,48,0,48,48,48,0,2.907457623,0.060572034,22000000,38100000,66000000,36829,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,52,52,0.030286017,0.030286017,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36853,0,36853,36853,66000000,0,66000000,66000000,BENIGN
24527,1258,51864,4729,80,6,218,61020,3,4,434,2279,428,0,144.6666667,245.3922031,2267,0,569.75,1131.503535,44460.83251,114.7164864,10170,14634.82404,29049,5,30932,15466,19241.78973,29072,1860,31984,10661.33333,17573.70366,30945,5,0,0,0,0,72,92,49.16420846,65.55227794,0,2267,339.125,793.0533107,628933.5536,0,0,0,1,0,0,0,0,1,387.5714286,144.6666667,569.75,0,0,0,0,0,0,3,434,4,2279,8192,237,2,20,0,0,0,0,0,0,0,0,BENIGN
21534,1258,51859,1658,443,6,218,252579,7,11,1729,5260,1189,0,247,434.2537661,1460,2,478.1818182,651.3183274,27670.5506,71.26483199,14857.58824,24727.05671,92705,1,227435,37905.83333,37578.01492,92705,760,228648,22864.8,52157.98333,167269,1,0,0,0,0,152,224,27.71410133,43.55073066,0,1460,367.8421053,564.9515479,319170.2515,0,0,0,1,0,0,0,0,1,388.2777778,247,478.1818182,0,0,0,0,0,0,7,1729,11,5260,8192,65535,6,20,0,0,0,0,0,0,0,0,BENIGN
24847,1258,51871,4875,443,6,218,97056,5,5,972,706,517,0,194.4,244.6289026,557,0,141.2,239.4800618,17288.9878,103.0333004,10784,14332.54928,30122,96,63009,15752.25,16797.12018,30620,509,67195,16798.75,16847.19744,32141,533,0,0,0,0,112,112,51.51665018,51.51665018,0,557,152.5454545,223.9305087,50144.87273,0,0,0,1,0,0,0,0,1,167.8,194.4,141.2,0,0,0,0,0,0,5,972,5,706,8192,131,4,20,0,0,0,0,0,0,0,0,BENIGN
24156,1258,51882,4320,443,6,218,5846588,8,6,376,4277,195,0,47,73.03032638,1460,0,712.8333333,707.5157713,795.8487925,2.394559015,449737.5385,1548355.872,5601677,3,5846588,835226.8571,2102525.428,5601677,3,86638,17327.6,22953.96044,50631,49,0,0,0,0,172,132,1.368319437,1.026239578,0,1460,310.2,545.32601,297380.4571,0,0,0,1,0,0,0,0,0,332.3571429,47,712.8333333,0,0,0,0,0,0,8,376,6,4277,8192,119,7,20,244908,0,244908,244908,5601677,0,5601677,5601677,BENIGN
22905,1258,51847,2681,80,6,218,116518302,22,17,1826,7086,431,0,83,167.9140937,1770,0,416.8235294,773.7095898,76.48583825,0.334711366,3066271.105,4563733.464,10000000,0,117000000,5548490.571,4945699.545,10000000,23482,111000000,6955192.062,4726469.296,10000000,732,0,0,0,0,452,484,0.18881154,0.145899826,0,1770,222.8,538.0329415,289479.4462,0,0,0,1,0,0,0,0,0,228.5128205,83,416.8235294,0,0,0,0,0,0,22,1826,17,7086,8192,1047,21,20,113930.6364,254955.7676,882651,36832,10000000,4657.406061,10000000,9999452,BENIGN
13464,1263,60355,1590,53,17,218,30597,1,1,58,139,58,58,58,0,139,139,139,0,6438.539726,65.36588554,30597,0,30597,30597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.68294277,32.68294277,58,139,85,46.7653718,2187,0,0,0,0,0,0,0,0,1,127.5,58,139,0,0,0,0,0,0,1,58,1,139,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
13699,1263,60591,1590,53,17,218,358,1,1,56,72,56,56,56,0,72,72,72,0,357541.8994,5586.592179,358,0,358,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2793.296089,2793.296089,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92,56,72,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
